Titulo,autores,link,ano,sessao
TARIFA ADUANEIRA COMO INSTRUMENTO DE POLÍTICA INDUSTRIAL: A EVOLUÇÃO DA ESTRUTURA DE PROTEÇÃO TARIFÁRIA NO BRASIL NO PERÍODO 2004-2014 E SUA COMPARAÇÃO COM OUTROS PAÍSES,MARTA CASTILHO; PEDRO MIRANDA,https://www.sep.org.br/mostrar.php?url=22/193-tarifa-aduaneira-como-instrumento-de-politica-industrial-a-evolucao-da-estrutura-de-protecao-tarifaria-no-brasil-no-periodo-2004-2014-e-sua-comparacao-com-outros-paises.pdf,2017,
POLÍTICA HABITACIONAL COMO MEDIDA ANTICÍCLICA: O EMPREGO NA CONSTRUÇÃO CIVIL DURANTE A RETOMADA DO FINANCIAMENTO HABITACIONAL NOS ANOS 2000,MELISSA RONCONI DE OLIVEIRA,https://www.sep.org.br/mostrar.php?url=22/196-politica-habitacional-como-medida-anticiclica-o-emprego-na-construcao-civil-durante-a-retomada-do-financiamento-habitacional-nos-anos-2000.pdf,2017,
CAOS ECOLÓGICO E OS JARDINS DA ECONOMIA: UMA INCURSÃO ONTOLÓGICA À ECONOMIA ECOLÓGICA DE NICHOLAS GEORGESCU-ROGEN,RAPHAEL WEYNE; EMMANOEL BOFF; CARMEM FEIJÓ,https://www.sep.org.br/mostrar.php?url=22/197-caos-ecologico-e-os-jardins-da-economia-uma-incursao-ontologica-a-economia-ecologica-de-nicholas-georgescu-rogen.pdf,2017,
INDUSTRIALIZAÇÃO E DESINDUSTRIALIZAÇÃO: UMA CONCEITUAÇÃO À LUZ DA TEORIA ECONÔMICA MARXIANA,LUCAS MILANEZ DE LIMA ALMEIDA; NELSON ROSAS RIBEIRO; PAULO ANTONIO DE FREITAS BALANCO,https://www.sep.org.br/mostrar.php?url=22/20-industrializacao-e-desindustrializacao-uma-conceituacao-a-luz-da-teoria-economica-marxiana.pdf,2017,
AJUSTE FISCAL COMO CONSTRUÇÃO SOCIAL: AS JUSTIFICATIVAS PRODUZIDAS NO GOVERNO DILMA ROUSSEFF (2014-2016),PAULO JOSÉ DE CARVALHO MOURA,https://www.sep.org.br/mostrar.php?url=22/201-ajuste-fiscal-como-construcao-social-as-justificativas-produzidas-no-governo-dilma-rousseff-2014-2016.pdf,2017,
"DEPENDÊNCIA, INTERDEPENDÊNCIA, E A FALÁCIA DO DESENVOLVIMENTO ASSOCIADO",MATHEUS NEVES,https://www.sep.org.br/mostrar.php?url=22/202-dependencia-interdependencia-e-a-falacia-do-desenvolvimento-associado.pdf,2017,
RIQUEZA E ESTIMA EM ADAM SMITH E JEAN-JACQUES ROUSSEAU,JULIA FLEIDER MARCHEVSKY,https://www.sep.org.br/mostrar.php?url=22/203-riqueza-e-estima-em-adam-smith-e-jean-jacques-rousseau.pdf,2017,
A ECONOMIA POLÍTICA DA POLÍTICA MONETÁRIA NO BRASIL: INSIGHTS SOBRE O GOVERNO DILMA À LUZ DO CONCEITO DE CONVENÇÃO,GIORDANNO NADER,https://www.sep.org.br/mostrar.php?url=22/205-a-economia-politica-da-politica-monetaria-no-brasil-insights-sobre-o-governo-dilma-a-luz-do-conceito-de-convencao.pdf,2017,
POR UM SUJEITO DA ECONOMIA POLÍTICA: INCONSCIENTE POLÍTICO E SUBJETIVIDADE CAPITALISTA,DANIEL PEREIRA DA SILVA,https://www.sep.org.br/mostrar.php?url=22/207-por-um-sujeito-da-economia-politica-inconsciente-politico-e-subjetividade-capitalista.pdf,2017,
GRUPOS ECONÔMICOS LATINO-AMERICANOS: UMA ABORDAGEM RECENTE,CAROLINA DE MOURA TRINDADE,https://www.sep.org.br/mostrar.php?url=22/208-grupos-economicos-latino-americanos-uma-abordagem-recente.pdf,2017,
LIMITAÇÕES DA PERSPECTIVA DO AGENTE RACIONAL NA ECONOMIA: ALTERNATIVA DO MODELO BASEADO EM AGENTES,JOÃO VICTOR SOUZA DA SILVA; SOLANGE REGINA MARIN,https://www.sep.org.br/mostrar.php?url=22/209-limitacoes-da-perspectiva-do-agente-racional-na-economia-alternativa-do-modelo-baseado-em-agentes.pdf,2017,
O PLANO FÊNIX E O PROJETO DE RESTAURAÇÃO ECONÔMICA DA ARGENTINA NO INÍCIO DOS ANOS 2000,GABRIELA DA CONCEIÇÃO RIBEIRO DA COSTA,https://www.sep.org.br/mostrar.php?url=22/210-o-plano-fenix-e-o-projeto-de-restauracao-economica-da-argentina-no-inicio-dos-anos-2000.pdf,2017,
CIDADES: UM ENSAIO SOBRE ESSE MODO DE OCUPAÇÃO DO ESPAÇO.,ANA LUIZA DOS SANTOS PESTANA; LUIZ EDUARDO SIMÕES DE SOUZA,https://www.sep.org.br/mostrar.php?url=22/211-cidades-um-ensaio-sobre-esse-modo-de-ocupacao-do-espaco.pdf,2017,
INVESTIMENTO EM INFRAESTRUTURA E DESENVOLVIMENTO: UMA ANÁLISE PARA A ECONOMIA BRASILEIRA,GABRIELA GOULART FERREIRA,https://www.sep.org.br/mostrar.php?url=22/212-investimento-em-infraestrutura-e-desenvolvimento-uma-analise-para-a-economia-brasileira.pdf,2017,
CAPITALISMO HISTÓRICO E FORMAS DE SOCIABILIDADE: UMA HIPÓTESE SOBRE A FORMAÇÃO DO BRASIL CONTEMPORÂNEO,FABIO PADUA DOS SANTOS,https://www.sep.org.br/mostrar.php?url=22/213-capitalismo-historico-e-formas-de-sociabilidade-uma-hipotese-sobre-a-formacao-do-brasil-contemporaneo.pdf,2017,
ESSÊNCIA E APARÊNCIA DA CRISE EM MARX: LEI DA QUEDA TENDENCIAL DA TAXA DE LUCRO E DESMEDIDA,BRUNO MILLER THEODOSIO,https://www.sep.org.br/mostrar.php?url=22/216-essencia-e-aparencia-da-crise-em-marx-lei-da-queda-tendencial-da-taxa-de-lucro-e-desmedida.pdf,2017,
QUARENTA ANOS DE ESCOLA FRANCESA DA REGULAÇÃO: ENTRE O MARXISMO E O INSTITUCIONALISMO HISTÓRICO,MARCELO SOARES BANDEIRA DE MELLO FILHO,https://www.sep.org.br/mostrar.php?url=22/22-quarenta-anos-de-escola-francesa-da-regulacao-entre-o-marxismo-e-o-institucionalismo-historico.pdf,2017,
PRINCIPAIS DETERMINANTES DO CRESCIMENTO ECONÔMICO NO PERÍODO DE 2003 A 2010: EXPORTAÇÕES OU MERCADO INTERNO?,TAÍS CRISTINA DE MENEZES; LUCIANA ROSA DE SOUZA,https://www.sep.org.br/mostrar.php?url=22/223-principais-determinantes-do-crescimento-economico-no-periodo-de-2003-a-2010-exportacoes-ou-mercado-interno.pdf,2017,
DEMOCRACIA NAS RUAS: UM BALANÇO DAS POLÍTICAS DE MOBILIDADE URBANA NA CIDADE DE SÃO PAULO ENTRE 2013 E 2016,MATHEUS ÁVILA,https://www.sep.org.br/mostrar.php?url=22/224-democracia-nas-ruas-um-balanco-das-politicas-de-mobilidade-urbana-na-cidade-de-sao-paulo-entre-2013-e-2016.pdf,2017,
DESENVOLVIMENTO TERRITORIAL E CAPITAL SOCIAL EM ACORDOS DE PESCA NA AMAZÔNIA ORIENTAL,VALCIR BISPO SANTOS,https://www.sep.org.br/mostrar.php?url=22/23-desenvolvimento-territorial-e-capital-social-em-acordos-de-pesca-na-amazonia-oriental.pdf,2017,
INVESTIGAÇÃO A RESPEITO DA QUALIDADE DE VIDA DA POPULAÇÃO CEARENSE NO PRIMEIRO DECÊNIO DO SÉCULO XXI A PARTIR DO ÍNDICE DE DESENVOLVIMENTO HUMANO MUNICIPAL,DOMINGOS ISAIAS MAIA AMORIM; ÉRICO ROBSOM DUARTE DE SOUSA; MARIA DANIELE CRUZ DOS SANTOS,https://www.sep.org.br/mostrar.php?url=22/231-investigacao-a-respeito-da-qualidade-de-vida-da-populacao-cearense-no-primeiro-decenio-do-seculo-xxi-a-partir-do-indice-de-desenvolvimento-humano-municipal.pdf,2017,
CONSIDERAÇÕES CRITICAS SOBRE A TEORIA DO IMPERIALIALISMO DE LENIN NO CAPITALISMO CONTEMPORÂNEO,ALEXANDRE SILVA DE LIMA; SINEDEI DE MOURA PEREIRA,https://www.sep.org.br/mostrar.php?url=22/233-consideracoes-criticas-sobre-a-teoria-do-imperialialismo-de-lenin-no-capitalismo-contemporaneo.pdf,2017,
AS DETERMINAÇÕES DE POLÍTICA MONETÁRIA DO BANCO CENTRAL EUROPEU NO PERÍODO DE 2008 A 2010,RODOLFO FRANCISCO SOARES NUNES; MARIA DE FÁTIMA SILVA DO CARMO PREVIDELLI,https://www.sep.org.br/mostrar.php?url=22/234-as-determinacoes-de-politica-monetaria-do-banco-central-europeu-no-periodo-de-2008-a-2010.pdf,2017,
HORTICULTURA COMUNITÁRIA URBANA E PERIURBANA: ESTUDO DE CASOS MÚLTIPLOS DA CIDADE DE CAMPINAS,BRUNNA D´LUISE TURATO LOTTI ALVES ; ROSANA ICASSATTI CORAZZA,https://www.sep.org.br/mostrar.php?url=22/236-horticultura-comunitaria-urbana-e-periurbana-estudo-de-casos-multiplos-da-cidade-de-campinas.pdf,2017,
DEBATE SOBRE O DÉFICIT PREVIDENCIÁRIO: 1988 - 2015,LETÍCIA SOTO,https://www.sep.org.br/mostrar.php?url=22/237-debate-sobre-o-deficit-previdenciario-1988-2015.pdf,2017,
A DINÂMICA INFLACIONÁRIA NO BRASIL DE 2000 A 2009: UMA ABORDAGEM MULTISSETORIAL,LEANDRO GOMES; FABIO FREITAS,https://www.sep.org.br/mostrar.php?url=22/241-a-dinamica-inflacionaria-no-brasil-de-2000-a-2009-uma-abordagem-multissetorial.pdf,2017,
THE FRAGILITY OF EMERGING CURRENCIES SINCE THE 2000S: A MINSKYAN ANALYSIS,RAQUEL ALMEIDA RAMOS,https://www.sep.org.br/mostrar.php?url=22/243-the-fragility-of-emerging-currencies-since-the-2000s-a-minskyan-analysis.pdf,2017,
DESENVOLVIMENTO E SUBDESENVOLVIMENTO NA AMÉRICA LATINA: UM ESTUDO SOBRE AS LIMITAÇÕES HISTÓRICAS E O CONTEXTO ECONÔMICO RECENTE.,HEITOR PONCE DELLASTA,https://www.sep.org.br/mostrar.php?url=22/245-desenvolvimento-e-subdesenvolvimento-na-america-latina-um-estudo-sobre-as-limitacoes-historicas-e-o-contexto-economico-recente.pdf,2017,
AS MÃOS INVISÍVEIS DO CUIDADO: VOZES FEMINISTAS POR OUTRA ECONOMIA POLÍTICA,ESTHER MARIA PASSOS SIMÕES FROES GUIMARÃES; ISABELLA OLIVEIRA MENDES; THAINE SILVA MARTINS; GABRYELA DUARTE,https://www.sep.org.br/mostrar.php?url=22/249-as-maos-invisiveis-do-cuidado-vozes-feministas-por-outra-economia-politica.pdf,2017,
BASILEIA III NO BRASIL: INSTITUCIONALIDADE E EFEITOS SOBRE O CRÉDITO,ANA ROSA RIBEIRO DE MENDONÇA; SIMONE DEOS; OLIVIA BULLIO; FERNANDA ULTREMARE,https://www.sep.org.br/mostrar.php?url=22/25-basileia-iii-no-brasil-institucionalidade-e-efeitos-sobre-o-credito.pdf,2017,
"INDUSTRIALIZAÇÃO, INTERVENCIONISMO E PROJETO NACIONAL: OS ELEMENTOS DESENVOLVIMENTISTAS DO GOVERNO JK",BIANCA SAPATINI; PROF. DR. PAULO HENRIQUE ASSIS FEITOSA,https://www.sep.org.br/mostrar.php?url=22/255-industrializacao-intervencionismo-e-projeto-nacional-os-elementos-desenvolvimentistas-do-governo-jk.pdf,2017,
A PROTEÇÃO DA PROPRIEDADE PRIVADA NA SUPERESTRUTURA JURÍDICA EM FACE DA PROTEÇÃO DAS NASCENTES: UMA ANÁLISE CONCRETA ATRAVÉS DA POLÍTICA PSA,LUIZA MUNHOZ MASTELARI; THAIS HOSHIKA,https://www.sep.org.br/mostrar.php?url=22/256-a-protecao-da-propriedade-privada-na-superestrutura-juridica-em-face-da-protecao-das-nascentes-uma-analise-concreta-atraves-da-politica-psa.pdf,2017,
THE DETERMINANTS OF THE LOW PARTICIPATION OF BRAZIL IN GLOBAL VALUE CHAINS,JULIA DE OLIVEIRA CALLEGARI; CARLOS EDUARDO CARVALHO; TATIANA MASSAROLI MELO,https://www.sep.org.br/mostrar.php?url=22/258-the-determinants-of-the-low-participation-of-brazil-in-global-value-chains.pdf,2017,
EXÉRCITO DE RESERVA E SUPEREXPLORAÇÃO SOBRE AS MULHERES NUMA ECONOMIA DEPENDENTE: O MUNICÍPIO DE ILHÉUS NA CRISE DA LAVOURA CACAUEIRA,ELISABETH ZORGETZ LOUREIRO; MAURÍCIO BATISTA GALVÃO,https://www.sep.org.br/mostrar.php?url=22/259-exercito-de-reserva-e-superexploracao-sobre-as-mulheres-numa-economia-dependente-o-municipio-de-ilheus-na-crise-da-lavoura-cacaueira.pdf,2017,
FUNDOS SOBERANOS DE RIQUEZA: CAPACIDADES ESTATAIS PARA LIDAR COM O SISTEMA FINANCEIRO GLOBALIZADO,FERNANDO AMORIM TEIXEIRA,https://www.sep.org.br/mostrar.php?url=22/263-fundos-soberanos-de-riqueza-capacidades-estatais-para-lidar-com-o-sistema-financeiro-globalizado.pdf,2017,
INFLAÇÃO: UMA ABORDAGEM SOB A PERSPECTIVA DA MACROECONOMIA PÓS-KEYNESIANA,HEITOR MOBILIO DE PADUA MELO,https://www.sep.org.br/mostrar.php?url=22/266-inflacao-uma-abordagem-sob-a-perspectiva-da-macroeconomia-pos-keynesiana.pdf,2017,
AMOR AO DINHEIRO EM KEYNES E SUA CONTEMPORANEIDADE.,HEITOR MOBILIO DE PADUA MELO,https://www.sep.org.br/mostrar.php?url=22/267-amor-ao-dinheiro-em-keynes-e-sua-contemporaneidade.pdf,2017,
A PARAÍBA EM CONTEXTO REGIONAL: UMA ANÁLISE À LUZ DE INDICADORES DE DESENVOLVIMENTO HUMANO,KLEITON WAGNER ALVES DA SILVA NOGUEIRA; GERALDO MEDEIROS JÚNIOR; MICHELE DOS SANTOS FARIAS; ANA MARIA VICENTE DA SILVA,https://www.sep.org.br/mostrar.php?url=22/268-a-paraiba-em-contexto-regional-uma-analise-a-luz-de-indicadores-de-desenvolvimento-humano.pdf,2017,
"COMÉRCIO INTERNACIONAL, ESPECIALIZAÇÃO PRODUTIVA E COMPETITIVIDADE: UMA DECOMPOSIÇÃO PARA O CRESCIMENTO DAS EXPORTAÇÕES BRASILEIRAS ENTRE 1995 E 2014",FELIPE SILVA AMARAL,https://www.sep.org.br/mostrar.php?url=22/269-comercio-internacional-especializacao-produtiva-e-competitividade-uma-decomposicao-para-o-crescimento-das-exportacoes-brasileiras-entre-1995-e-2014.pdf,2017,
O NUDGE NA PRÁTICA: ALGUMAS APLICAÇÕES DO PATERNALISMO LIBERTÁRIO ÀS POLÍTICAS PÚBLICAS,THOMAS RAMIRO; RAMÓN GARCIA FERNANDEZ,https://www.sep.org.br/mostrar.php?url=22/27-o-nudge-na-pratica-algumas-aplicacoes-do-paternalismo-libertario-as-politicas-publicas.pdf,2017,
POLÍTICAS MONETÁRIAS NÃO-CONVENCIONAIS NO PÓS-CRISE: UMA CRÍTICA A PARTIR DE MINSKY,LAÍS ARAUJO E SILVA,https://www.sep.org.br/mostrar.php?url=22/270-politicas-monetarias-nao-convencionais-no-pos-crise-uma-critica-a-partir-de-minsky.pdf,2017,
O ACORDO DE BASILEIA III E SUAS RECOMENDAÇÕES PELO BANCO CENTRAL EUROUPEU AOS BANCOS DA EUROZONA,GIORDANO DE ARAUJO E SILVA GONÇALVES,https://www.sep.org.br/mostrar.php?url=22/271-o-acordo-de-basileia-iii-e-suas-recomendacoes-pelo-banco-central-euroupeu-aos-bancos-da-eurozona.pdf,2017,
O CONCEITO DE DINHEIRO EM MARX,MIGUEL DE MAGALHÃES DAUSTER SETTE,https://www.sep.org.br/mostrar.php?url=22/272-o-conceito-de-dinheiro-em-marx.pdf,2017,
A INDUSTRIALIZAÇÃO NA PERIFERIA SUL-ASIÁTICA E BRASILEIRA ATÉ OS ANOS 1970: DAS SEMELHANÇAS ÀS DIVERGÊNCIAS,BRUNO CESAR CASSANI MEDEIROS,https://www.sep.org.br/mostrar.php?url=22/273-a-industrializacao-na-periferia-sul-asiatica-e-brasileira-ate-os-anos-1970-das-semelhancas-as-divergencias.pdf,2017,
BITCOIN: UMA ANÁLISE ECONÔMICA A PARTIR DAS PERSPECTIVAS DE MARX,GODSON SANTOS CASTRO; HUGO MÁRCIO VIEIRA DE ALMEIDA ANDRADE; GILDÁSIO SANTANA JÚNIOR,https://www.sep.org.br/mostrar.php?url=22/275-bitcoin-uma-analise-economica-a-partir-das-perspectivas-de-marx.pdf,2017,
THE RISE AND FALL OF THE BRAZILIAN ECONOMY: ECONOMIC ANTIMIRACLE,FERNANDO RUGITSKY,https://www.sep.org.br/mostrar.php?url=22/278-the-rise-and-fall-of-the-brazilian-economy-economic-antimiracle.pdf,2017,
SISTEMAS DE INOVAÇÃO: ANÁLISE DE INDICADORES PARA BRICS E PAÍSES DESENVOLVIDOS SELECIONADOS (1991-2013),JONATAS RABELO MENDES; MARISA DOS REIS AZEVEDO BOTELHO,https://www.sep.org.br/mostrar.php?url=22/279-sistemas-de-inovacao-analise-de-indicadores-para-brics-e-paises-desenvolvidos-selecionados-1991-2013.pdf,2017,
QUÃO ACURADAS SÃO AS PROJEÇÕES FINANCEIRAS E ATUARIAIS DO REGIME GERAL DA PREVIDÊNCIA SOCIAL?,CLAUDIO CASTELO BRANCO PUTY; CARLOS RENATO LISBOA FRANCÊS; SOLON VENÂNCIO DE CARVALHO; MARCELINO SILVA DA SILVA ; CARLOS PATRICK ALVES DA SILVA,https://www.sep.org.br/mostrar.php?url=22/284-quao-acuradas-sao-as-projecoes-financeiras-e-atuariais-do-regime-geral-da-previdencia-social.pdf,2017,
O DESENVOLVIMENTO E A QUALIDADE DE VIDA E A IMPORTÂNCIA PARA A FORMULAÇÃO DE POLÍTICAS PÚBLICAS,MARINARA FERREIRA CALISTO; ZINA ANGÉLICA CÁCERES BENAVIDES ; ANIRAM LINS CAVALCANTE,https://www.sep.org.br/mostrar.php?url=22/285-o-desenvolvimento-e-a-qualidade-de-vida-e-a-importancia-para-a-formulacao-de-politicas-publicas.pdf,2017,
CADEIAS GLOBAIS DE VALOR E DESENVOLVIMENTO: CONTRIBUIÇÃO AO DEBATE SOBRE A PARTICIPAÇÃO DO BRASIL NA GLOBALIZAÇÃO ATRAVÉS DO RESGATE DAS OBRAS DE STEPHEN HYMER E CELSO FURTADO,ARTUR MONTE CARDOSO,https://www.sep.org.br/mostrar.php?url=22/288-cadeias-globais-de-valor-e-desenvolvimento-contribuicao-ao-debate-sobre-a-participacao-do-brasil-na-globalizacao-atraves-do-resgate-das-obras-de-stephen-hymer-e-celso-furtado.pdf,2017,
AS FRONTEIRAS DA SOJA: UMA ANÁLISE SOBRE A FLEXIBILIZAÇÃO DA JORNADA DE TRABALHO NO CAMPO,ADAM BITTENCOURT SILVA; CARLA PRISCILA CARDOSO MORAES; SÉRGIO RICARDO RIBEIRO LIMA,https://www.sep.org.br/mostrar.php?url=22/289-as-fronteiras-da-soja-uma-analise-sobre-a-flexibilizacao-da-jornada-de-trabalho-no-campo.pdf,2017,
A IMPORTÂNCIA DAS MICRO E PEQUENAS EMPRESAS NA SOCIEDADE CAPITALISTA COM BASE NO BRASIL,WIRES ALVES DOS ANJOS,https://www.sep.org.br/mostrar.php?url=22/292-a-importancia-das-micro-e-pequenas-empresas-na-sociedade-capitalista-com-base-no-brasil.pdf,2017,
UM ESTUDO SOBRE A ÉTICA PROTESTANTE E O ESPIRÍTO DO CAPITALISMO,RAMON BORGE RIZZI,https://www.sep.org.br/mostrar.php?url=22/293-um-estudo-sobre-a-etica-protestante-e-o-espirito-do-capitalismo.pdf,2017,
HETEROGENEIDADE SETORIAL E A DINÂMICA INFLACIONÁRIA NO BRASIL NOS ANOS 2000,FLÁVIA CARVALHO DE MORAES E SILVA,https://www.sep.org.br/mostrar.php?url=22/294-heterogeneidade-setorial-e-a-dinamica-inflacionaria-no-brasil-nos-anos-2000.pdf,2017,
AS ORIGENS DO DESENVOLVIMENTISMO BRASILEIRO E SUAS CONTROVÉRSIAS: NOTAS SOBRE O DEBATE HISTORIOGRÁFICO,IVAN COLANGELO SALOMÃO,https://www.sep.org.br/mostrar.php?url=22/3-as-origens-do-desenvolvimentismo-brasileiro-e-suas-controversias-notas-sobre-o-debate-historiografico.pdf,2017,
IMPACTOS DA ECONOMIA CHINESA SOBRE A BRASILEIRA NO INÍCIO DO SÉCULO XXI: O QUE QUEREM QUE SEJAMOS E O QUE QUEREMOS SER,BRUNO DE CONTI; NICHOLAS BLIKSTAD,https://www.sep.org.br/mostrar.php?url=22/30-impactos-da-economia-chinesa-sobre-a-brasileira-no-inicio-do-seculo-xxi-o-que-querem-que-sejamos-e-o-que-queremos-ser.pdf,2017,
MUDANÇAS EM TEMPOS DE CRISE: DA REFORMA DO FMI AO NOVO BANCO DE DESENVOLVIMENTO,DESIREE ALMEIDA PIRES,https://www.sep.org.br/mostrar.php?url=22/301-mudancas-em-tempos-de-crise-da-reforma-do-fmi-ao-novo-banco-de-desenvolvimento.pdf,2017,
ECONOMIA SOLIDÁRIA: A EXPERIÊNCIA DO BANCO COMUNITÁRIO JARDIM BOTÂNICO EM JOÃO PESSOA/PB,JOMAR ANDRADE DA SILVA FILHO; ROSÂNGELA PALHANO RAMALHO,https://www.sep.org.br/mostrar.php?url=22/303-economia-solidaria-a-experiencia-do-banco-comunitario-jardim-botanico-em-joao-pessoapb.pdf,2017,
LUCRATIVIDADE E DISTRIBUIÇÃO: A ORIGEM ECONÔMICA DA CRISE POLÍTICA BRASILEIRA,ADALMIR MARQUETTI; CECILIA HOFF; ALESSANDRO MIEBACH,https://www.sep.org.br/mostrar.php?url=22/305-lucratividade-e-distribuicao-a-origem-economica-da-crise-politica-brasileira.pdf,2017,
CRISE NO ESTADO DO RIO E AS ISENÇÕES FISCAIS: O IMPACTO NO NÍVEL DE EMPREGO NO ESTADO DO RIO DE JANEIRO,ANA PAULA VIEIRA DA COSTA; ALEX DOS SANTOS VALLE; BEATRIZ CAVALCANTE DE OLIVEIRA BARROS,https://www.sep.org.br/mostrar.php?url=22/308-crise-no-estado-do-rio-e-as-isencoes-fiscais-o-impacto-no-nivel-de-emprego-no-estado-do-rio-de-janeiro.pdf,2017,
MONETARY INSTITUTIONS AND MACROECONOMIC PERFORMANCE IN BRAZIL AFTER THE INFLATION TARGETING REGIME: THEORETICAL ASPECTS AND EMPIRICAL EVIDENCE,ELISANGELA LUZIA ARAUJO; ELIANE CRISTINA DE ARAÚJO; FERNANDO FERRARI FILHO,https://www.sep.org.br/mostrar.php?url=22/309-monetary-institutions-and-macroeconomic-performance-in-brazil-after-the-inflation-targeting-regime-theoretical-aspects-and-empirical-evidence.pdf,2017,
"FINANCEIRIZAÇÃO, FIRMAS NÃO FINANCEIRAS E O CICLO ECONÔMICO RECENTE DA ECONOMIA BRASILEIRA",MARIANA FINELLO CORRÊA ; PEDRO DE MEDEIROS LEMOS ; CARMEM FEIJÓ,https://www.sep.org.br/mostrar.php?url=22/311-financeirizacao-firmas-nao-financeiras-e-o-ciclo-economico-recente-da-economia-brasileira.pdf,2017,
UMA ANÁLISE DAS ORIGENS HISTÓRICAS E TEÓRICAS DO NOVO CONSENSO MACROECONÔMICO,ALLAN HERÁCLITO XAVIER FERNANDES,https://www.sep.org.br/mostrar.php?url=22/312-uma-analise-das-origens-historicas-e-teoricas-do-novo-consenso-macroeconomico.pdf,2017,
ASSIMETRIA NO REPASSE DE CUSTOS A PREÇOS: UMA ANÁLISE PARA 21 ATIVIDADES INDUSTRIAIS NO BRASIL DE 1996 A 2014,DÉBORA PIMENTEL; ANDRE DE MELO MODENESI; EDUARDO PONTUAL RIBEIRO; CAMILA CABRAL PIRES ALVES,https://www.sep.org.br/mostrar.php?url=22/313-assimetria-no-repasse-de-custos-a-precos-uma-analise-para-21-atividades-industriais-no-brasil-de-1996-a-2014.pdf,2017,
A NOVA GESTÃO PÚBLICA COMO FORMA DE CONTROLE DO CAPITAL FINANCEIRO SOBRE O ESTADO NO CAPITALISMO CONTEMPORÂNEO,DIOGO SANTOS,https://www.sep.org.br/mostrar.php?url=22/315-a-nova-gestao-publica-como-forma-de-controle-do-capital-financeiro-sobre-o-estado-no-capitalismo-contemporaneo.pdf,2017,
UMA ANÁLISE DO INVESTIMENTO SETORIAL DA ECONOMIA BRASILEIRA NO PERÍODO 2000-2013: RESULTADOS A PARTIR DAS MATRIZES DE ABSORÇÃO DE INVESTIMENTO (MAIS),THIAGO MIGUEZ,https://www.sep.org.br/mostrar.php?url=22/316-uma-analise-do-investimento-setorial-da-economia-brasileira-no-periodo-2000-2013-resultados-a-partir-das-matrizes-de-absorcao-de-investimento-mais.pdf,2017,
AS IMIGRAÇÕES: O DIREITO DE INGRESSO E DO VOTO DO IMIGRANTE NOS PAÍSES DA AMÉRICA LATINA E SEUS REFLEXOS SOCIOECONÔMICOS,BIANCA SILVA VASCONCELOS,https://www.sep.org.br/mostrar.php?url=22/318-as-imigracoes-o-direito-de-ingresso-e-do-voto-do-imigrante-nos-paises-da-america-latina-e-seus-reflexos-socioeconomicos.pdf,2017,
"THE LIMITS OF INCOME REDISTRIBUTION AND GROWTH IN BRAZIL, 1992-2013",PEDRO MENDES LOUREIRO,https://www.sep.org.br/mostrar.php?url=22/319-the-limits-of-income-redistribution-and-growth-in-brazil-1992-2013.pdf,2017,
UNSUSTAINABILITY IN WAGE-LED GROWTH REGIMES: THE CASE OF THE BRAZILIAN ECONOMY IN THE 2000S,FELIPE FIGUEIREDO CÂMARA,https://www.sep.org.br/mostrar.php?url=22/322-unsustainability-in-wage-led-growth-regimes-the-case-of-the-brazilian-economy-in-the-2000s.pdf,2017,
UMA REFLEXÃO SOBRE ESTADO E BURGUESIA E O DESENVOLVIMENTO CAPITALISTA BRASILEIRO,RAPHAEL LOVO DUARTE BATISTA TEIXEIRA,https://www.sep.org.br/mostrar.php?url=22/324-uma-reflexao-sobre-estado-e-burguesia-e-o-desenvolvimento-capitalista-brasileiro.pdf,2017,
MICROCRÉDITO COMO INSTRUMENTO DE INCLUSÃO FINANCEIRA E DESENVOLVIMENTO SOCIAL: UMA ANÁLISE DO CASO BRASILEIRO A PARTIR DE 2005,JÚLIA MASCARELLO,https://www.sep.org.br/mostrar.php?url=22/326-microcredito-como-instrumento-de-inclusao-financeira-e-desenvolvimento-social-uma-analise-do-caso-brasileiro-a-partir-de-2005.pdf,2017,
A RELAÇÃO ENTRE O PASSADO COLONIAL DA ECONOMIA BRASILEIRA E O DESENVOLVIMENTO DO SEU SISTEMA FINANCEIRO,DANIELA FREDDO; ADRIANA MOREIRA AMADO,https://www.sep.org.br/mostrar.php?url=22/329-a-relacao-entre-o-passado-colonial-da-economia-brasileira-e-o-desenvolvimento-do-seu-sistema-financeiro.pdf,2017,
A TAXA DE JUROS EM KEYNES E KALECKI,JOSÉ MARCOS DE OLIVEIRA REDIGHIERI; BRUNA BERGAMIN DE AGUIAR,https://www.sep.org.br/mostrar.php?url=22/330-a-taxa-de-juros-em-keynes-e-kalecki.pdf,2017,
TRABALHO DECENTE EM SISTEMAS AGROALIMENTARES GLOBAIS: REFLEXÕES SOBRE CONDIÇÕES DE TRABALHO E GÊNERO,VALDÊNIA APOLINÁRIO; JOÃO MATOS FILHO ; THALES AUGUSTO M. PENHA ; LETÍCIA AMARAL,https://www.sep.org.br/mostrar.php?url=22/332-trabalho-decente-em-sistemas-agroalimentares-globais-reflexoes-sobre-condicoes-de-trabalho-e-genero.pdf,2017,
